sample_id,archive_path,member_name,repo,label,index_version,class_name,class_parse_status
4dbe312be7ceedcb45f52ed27b28f8e5e8e8ef44,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/jdamcd_android-crop_jdamcd_android-crop_com.soundcloud.android.crop0ImageViewTouchBase.code,unknown_repo,1,4,unknown_class,unparsed
1d43330bfa757a8bddc689ddeb36514eec51c591,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/grpc_grpc-java_grpc_grpc-java_io.grpc.internal707CustomBuilder.code,unknown_repo,0,4,unknown_class,unparsed
39a4b8826577bc1724aa656edb3d864ba4ad4594,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/OryxProject_oryx_OryxProject_oryx_com.cloudera.oryx.kafka.util315ConsumeData.code,unknown_repo,0,4,unknown_class,unparsed
a6b5209ebdae552142c223aa5d8cadf0985f2ee9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/rapidminer_rapidminer_rapidminer_rapidminer_com.rapidminer.operator.io1963URLExampleSource.code,unknown_repo,0,4,unknown_class,unparsed
3edf2aa1a38f1e49921312ac3f8143b87b26185d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/kaazing_gateway_kaazing_gateway_org.apache.mina.transport.socket.nio435NioDatagramSessionConfigEx.code,unknown_repo,0,4,unknown_class,unparsed
fe6b08568ce46960ab299df50144ad478b7705d8,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/rundeck_rundeck_rundeck_rundeck_com.dtolabs.rundeck.core.common.impl201Factory.code,unknown_repo,0,4,unknown_class,unparsed
37d6d88c7c8f70273244acf0ee29880b7c7404a3,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/xmlunit_xmlunit_xmlunit_xmlunit_org.xmlunit.assertj11CompareAssertAreSimilarTest.code,unknown_repo,1,4,unknown_class,unparsed
f717f75ee57490dd7c0b366aa9efbfabbe6fd659,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/cybergarage_cybergarage-upnp_cybergarage_cybergarage-upnp_org.cybergarage.sql69Database.code,unknown_repo,0,4,unknown_class,unparsed
e14418410d03d2d4802346810f0b51642db22369,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/sindicetech_siren_sindicetech_siren_com.sindicetech.siren.search.spans659TestMultiTermSpanQuery.code,unknown_repo,0,4,unknown_class,unparsed
7bdaa4db5970c5c95903262d832b57d64471241d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/KronicDeth_intellij-elixir_KronicDeth_intellij-elixir_org.elixir_lang.psi608ElixirMapPrefixOperator.code,unknown_repo,0,4,unknown_class,unparsed
00cc13ea6ec3078628a8527ee532ab875119155b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/bardsoftware_ganttproject_bardsoftware_ganttproject_net.sourceforge.ganttproject.application389MainApplication.code,unknown_repo,0,4,unknown_class,unparsed
47a7bb3d3fe1855870e5a68482f85ef49678793d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/kite-sdk_kite_kite-sdk_kite_org.kitesdk.data.hbase.spi258TestPutActionModifier.code,unknown_repo,0,4,unknown_class,unparsed
c075ee2355b96156d20a8ca41a6e11bec1070261,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/usc-isi-i2_Web-Karma_usc-isi-i2_Web-Karma_edu.isi.karma.controller.command.alignment122GetAlternativeLinksCommandFactory.code,unknown_repo,0,4,unknown_class,unparsed
284a4cc78b0a01791d3fb38a199afe718832110b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/247687009_soa_247687009_soa_io.goudai.soa.common3AppTest.code,247687009,0,4,unknown_class,unparsed
0ea5942f46036074e7c3906419d05e7b7195d99c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ArcBees_gwtquery-draggable-plugin_ArcBees_gwtquery-draggable-plugin_gwtquery.plugins.draggable.client18MultiDragSample.code,unknown_repo,0,4,unknown_class,unparsed
79c933e2fe5d6ed0e6ef8382b5a1911e3cb4f4a9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/addthis_hydra_addthis_hydra_com.addthis.hydra.task.source1064SourceInitializer.code,unknown_repo,0,4,unknown_class,unparsed
e4d23153d224e31f1241d24284b2b4e61b547c8f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/project-ncl_pnc_project-ncl_pnc_org.jboss.pnc.indyrepositorymanager540AbstractImportTest.code,unknown_repo,0,4,unknown_class,unparsed
11a900c8f54cc708d8261034d62fa6c8c9f6247d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/pac4j_pac4j_pac4j_pac4j_org.pac4j.oidc.client.azuread595AzureAdIdTokenValidator.code,unknown_repo,0,4,unknown_class,unparsed
7fa3957810e0d832eb143722e84ca05abd77d41d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/jmockit_jmockit1_jmockit_jmockit1_petclinic.util916Person.code,unknown_repo,0,4,unknown_class,unparsed
7cd08a0c42ec5240d931cf8443d5337d76859793,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/spring-projects_spring-data-examples_spring-projects_spring-data-examples_example.repo2761Customer1679Repository.code,unknown_repo,0,4,unknown_class,unparsed
ad3384dde9e2c68d7727986b50fc7348a86c2db4,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/TheLQ_PircBotX_TheLQ_PircBotX_org.pircbotx.hooks.managers159GenericListenerManager.code,unknown_repo,0,4,unknown_class,unparsed
9846d3f972996f6758dfb3c8e4d800e966651802,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.document220WrapperImpl.code,unknown_repo,0,4,unknown_class,unparsed
6e308ae1317a76b703d831baeac10c710e064cdc,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/neo4j_neo4j-ogm_neo4j_neo4j-ogm_org.neo4j.ogm.persistence.examples.stage.nodes816StageActor.code,unknown_repo,0,4,unknown_class,unparsed
570946dcd8c7dfba0e81f40edfd38d22dcf253e2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/BlueBrain_bluima_BlueBrain_bluima_ch.epfl.bbp.uima.projects.dca663SimilarityCorpus3.code,unknown_repo,0,4,unknown_class,unparsed
3e8b61578b5ed24df78d3274c5d8837b2ca0ed8e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/reveal-technologies_sitewhere_reveal-technologies_sitewhere_com.sitewhere.microservice.multitenant728TenantEngineManager.code,unknown_repo,0,4,unknown_class,unparsed
d6af2ab5cd4b19c0b5ff81d1b477bca2efe6bd67,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/amutu_tdw_amutu_tdw_org.apache.hadoop.hive.ql.dataImport13BaseDataExtract.code,unknown_repo,1,4,unknown_class,unparsed
71ca531726d081aea21cf0cae4246193ff943755,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/jenkinsci_acceptance-test-harness_jenkinsci_acceptance-test-harness_org.jenkinsci.test.acceptance.plugins.publish_over329PublishGlobalConfig.code,unknown_repo,0,4,unknown_class,unparsed
344249385e8923f76fd67038e84658393d8a92fb,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/fcrepo3_fcrepo_fcrepo3_fcrepo_org.fcrepo.server.utilities.rebuild13SQLRebuilder.code,unknown_repo,1,4,unknown_class,unparsed
91d51e9a82d2068d04193f794cbf3fad13dc085c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/SpongePowered_SpongeAPI_SpongePowered_SpongeAPI_org.spongepowered.api.event.cause.entity.health.source1058HealingSourceBuilder.code,unknown_repo,0,4,unknown_class,unparsed
76d5de5c481a022e603cc4216952eda70f842f4e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/opendaylight_controller_opendaylight_controller_org.opendaylight.controller.cluster.messaging1007MessageSlicer.code,unknown_repo,0,4,unknown_class,unparsed
d524cbdbce4949a088e6f5a3b2c9abd85734b5c4,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/jMetal_jMetal_jMetal_jMetal_org.uma.jmetal.util.solutionattribute.impl743Fitness.code,unknown_repo,0,4,unknown_class,unparsed
42b7b88e0393a8da2e5eb590d44f12a718cb65b2,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_olingo-odata2_apache_olingo-odata2_org.apache.olingo.odata2.fit.ref.contentnegotiation917FitTestSetBuilder.code,unknown_repo,0,4,unknown_class,unparsed
c6af008ea35bc16ce2eb18b04afcee6ff8b6f46f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/exoplatform_mobile-android_exoplatform_mobile-android_org.exoplatform.ui.login102ProxyListener.code,unknown_repo,0,4,unknown_class,unparsed
945a9818f04ba80936c2cc57fb06d3d4648c2bf9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/amutu_tdw_amutu_tdw_org.apache.hadoop.hive.ql.io2993TestHiveInputOutputBuffer.code,unknown_repo,0,4,unknown_class,unparsed
fb71e0e9cc6c9c7e8161989943295b76372827b8,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/mobile-event-processing_Asper_mobile-event-processing_Asper_com.espertech.esper.epl.expression1790SubselectEvalStrategyRelOpAll.code,unknown_repo,0,4,unknown_class,unparsed
fd24ea27712b948899d5564884ca4786f0a45a8c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/fluo-io_fluo_fluo-io_fluo_org.apache.fluo.command154GetJarsOpts.code,unknown_repo,0,4,unknown_class,unparsed
0efc21130752aaee2b70a17522af0a5fb30b9fba,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.client.common.util770SequenceMapAdapter.code,unknown_repo,0,4,unknown_class,unparsed
1b47012123eef06c3a70640edbf2bdcdf330de46,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/kite-sdk_kite_kite-sdk_kite_org.kitesdk.cli.commands6TestShowRecordsCommand.code,unknown_repo,1,4,unknown_class,unparsed
5fb849b3c672835d9870a728475c6ed4bdef342f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/mozilla_j2me.js_mozilla_j2me.js_javax.microedition.lcdui41CustomItemLFImpl.code,unknown_repo,1,4,unknown_class,unparsed
87fdc5ba92c116c257a0de95845cfa29dbdced4b,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/telefonicaid_fiware-cygnus_telefonicaid_fiware-cygnus_com.telefonica.iot.cygnus.management4NameMappingsHandlers.code,unknown_repo,1,4,unknown_class,unparsed
124c7409190649117c86de4f83ab67fedf96fe96,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/antoniomaria_gazpachoquest_antoniomaria_gazpachoquest_net.sf.gazpachoquest.jpa.converter254ResearchAccessTypeConverter.code,unknown_repo,0,4,unknown_class,unparsed
1711e2dbc0a7d090432e95b9cdee825cc2259d04,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/mucommander_mucommander_mucommander_mucommander_com.mucommander.shell708ShellHistoryReader.code,unknown_repo,0,4,unknown_class,unparsed
56c44392fb8683600275db256a5dd552a9a87287,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.test.extra1487DOM4JHandleTest.code,unknown_repo,0,4,unknown_class,unparsed
6a9a29f3126f7fa7474d62202035aa4582dd4f3a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/rancherio_cattle_rancherio_cattle_io.cattle.platform.servicediscovery.deployment.impl.lock1482ServiceInstanceLock.code,unknown_repo,0,4,unknown_class,unparsed
43fbd49fe882ba3340fff9c085c73d624a99acab,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.client501TestIncrement.code,unknown_repo,0,4,unknown_class,unparsed
39b5b421cf89c694c3907c7370929ff916fba773,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/guardianproject_storymaker_guardianproject_storymaker_org.storymaker.app63OpenPGP.code,unknown_repo,0,4,unknown_class,unparsed
045144a9ccb0cab46df2bb2024c771cd3ba93f7e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/mobile-event-processing_Asper_mobile-event-processing_Asper_com.espertech.esper.regression.epl3529FinalEventInvalidNonArray.code,unknown_repo,0,4,unknown_class,unparsed
691c62803c24dad1cd6da13aeb995d9f24a4b667,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/wso2_product-esb_wso2_product-esb_org.wso2.carbon.esb.mediator.test.clone42CloneIntegrationSequenceTestCase.code,unknown_repo,1,4,unknown_class,unparsed
ace673913edf8f966c1468fd90a1a45345904288,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/kuujo_copycat_kuujo_copycat_io.atomix.agent1AtomixAgent.code,unknown_repo,0,4,unknown_class,unparsed
412e0d002c6d1df13592e908bfcbfd6e21ef1023,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/Netflix_dyno_Netflix_dyno_com.netflix.dyno.recipes.lock5DynoLockClientTest.code,unknown_repo,1,4,unknown_class,unparsed
c7a05153050387115f424ae1e8c11fd4777ca729,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ReactiveX_RxNetty_ReactiveX_RxNetty_io.reactivex.netty.events130EventPublisher.code,unknown_repo,0,4,unknown_class,unparsed
683390417133d72f4198025818221d765881f6d0,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/midonet_midonet_midonet_midonet_org.midonet.packets38TestLLDPTLV.code,unknown_repo,1,4,unknown_class,unparsed
c94f998a5284d4899241e3c92026f3156efbfe8e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/querydsl_querydsl_querydsl_querydsl_com.querydsl.apt.domain59AbstractMultilingualEntity.code,unknown_repo,0,4,unknown_class,unparsed
23aecdcc90c20194b527d20a354c97a49e7802b0,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/haifengl_smile_haifengl_smile_smile.netlib503CholeskyTest.code,unknown_repo,0,4,unknown_class,unparsed
3a47f972c6dc00aef32cd7862c7cd65486dff84d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/rapidminer_rapidminer_rapidminer_rapidminer_com.rapidminer.gui.actions3NewBuildingBlockAction.code,unknown_repo,1,4,unknown_class,unparsed
fc78c17d5bc0e3beb0e35e9b11f402bfb99598d6,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.impl1079UnsignedShortValImpl.code,unknown_repo,0,4,unknown_class,unparsed
ae64315b5ca82059d92da28f01da859124fc2e2c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/sitewhere_sitewhere_sitewhere_sitewhere_com.sitewhere.spi.microservice.kafka1062IKafkaTopicNaming.code,unknown_repo,0,4,unknown_class,unparsed
e3f8167af51d515e9af733a837224017def09238,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/openlvc_portico_openlvc_portico_hlaunit.ieee1516e.time48TimeAdvanceRequestTest.code,unknown_repo,1,4,unknown_class,unparsed
30740203185cfc882cc39c7acf4361cb9c381ace,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/SpongePowered_SpongeAPI_SpongePowered_SpongeAPI_org.spongepowered.api.event.advancement976Change.code,unknown_repo,0,4,unknown_class,unparsed
15d0431f672b7e75fe107f0d197bb70f27c14c26,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/imixs_imixs-workflow_imixs_imixs-workflow_org.imixs.workflow0ItemAdapter.code,unknown_repo,1,4,unknown_class,unparsed
38a3a87f6b765f58b4b17569be9be09b437f82b3,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/Genymobile_genymotion-binocle_Genymobile_genymotion-binocle_com.genymotion.binocle4BenchDiskIO.code,unknown_repo,0,4,unknown_class,unparsed
9cb0e6b5a7cdb133744ec2da58cebc7e9772d8ca,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/liaohuqiu_android-cube-app_liaohuqiu_android-cube-app_in.srain.cube.demo.ui.viewholderdemo62ClassInnerInstanceViewHolder.code,unknown_repo,0,4,unknown_class,unparsed
6579e8a451d0bc0cd32383d7f89c7faffe4e9b15,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/SkymindIO_nd4j_SkymindIO_nd4j_org.nd4j.nativeblas2252half_maxpool2d_bp.code,unknown_repo,0,4,unknown_class,unparsed
8718df85f8f88837985b209d76d6a83a9f8e8a7f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/allanbank_mongodb-async-driver_allanbank_mongodb-async-driver_com.allanbank.mongodb.client.state524SimpleReconnectStrategy.code,unknown_repo,0,4,unknown_class,unparsed
2670c321ebdd775c7ada57e31a255c40512e8cb0,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/syncany_syncany_syncany_syncany_org.syncany.tests.integration.operations12SplitSyncUpOperationTest.code,unknown_repo,1,4,unknown_class,unparsed
6f130419a37199ea431321db96327a0df18ffa34,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.common.hbase1002RowMapperResultsExtractor.code,unknown_repo,0,4,unknown_class,unparsed
be20e702c56b53be2f622f1dc2554b534bc2b2ba,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/cloud-software-foundation_c5_cloud-software-foundation_c5_org.apache.hadoop.hbase.client22TestSnapshotCloneIndependence.code,unknown_repo,1,4,unknown_class,unparsed
122f671ebbf233318a59ac043a33782a99f78dd8,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/calipho-sib_nextprot-api_calipho-sib_nextprot-api_org.nextprot.api.core.service524AntibodyUnicityService.code,unknown_repo,0,4,unknown_class,unparsed
5fb49d594903866cc1f99a9a3191eccfe2237469,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/hawkular_hawkular-metrics_hawkular_hawkular-metrics_org.hawkular.metrics.core.service1AvailabilityDataPointCollectorTest.code,unknown_repo,1,4,unknown_class,unparsed
e7a923c3f6ea1c6d80c82b532789e04cb0e329f0,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/allanbank_mongodb-async-driver_allanbank_mongodb-async-driver_com.allanbank.mongodb.client0ClientImplTest.code,unknown_repo,1,4,unknown_class,unparsed
f231a41da384843961dd2715c4dd06bb32360657,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/wso2_product-esb_wso2_product-esb_org.wso2.carbon.esb.mediator.test.callOut39CallOutMediatorWithMTOMTestCase.code,unknown_repo,1,4,unknown_class,unparsed
b59031c3cc74e6b9d7c1906c19012438e7924c24,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/USC-NSL_PUMA_USC-NSL_PUMA_nsl.stg.tests0LaunchApp.code,unknown_repo,1,4,unknown_class,unparsed
d9b3ef30830427e86ec20ecc1315826da02cf095,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/exteso_alf.io_exteso_alf.io_alfio.controller.api.admin31AttendeeBulkImportApiController.code,unknown_repo,0,4,unknown_class,unparsed
f5ca352973f68f712cbb2dceb24504d89bba8da7,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.evohome.internal.api.models.v2.response1176ZoneStatus.code,unknown_repo,0,4,unknown_class,unparsed
5048deb699261d70b6ca4f7e4e9c0e163d8e40e5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/telefonicaid_fiware-cygnus_telefonicaid_fiware-cygnus_com.telefonica.iot.cygnus.management5StatsHandlers.code,unknown_repo,1,4,unknown_class,unparsed
84150212d7b1a56b9c344c1d946ca1f00f1e38fa,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/ymback_NGA-CLIENT-VER-OPEN-SOURCE_ymback_NGA-CLIENT-VER-OPEN-SOURCE_sp.phone.theme276WebViewTheme.code,unknown_repo,0,4,unknown_class,unparsed
a514b8114035a1de7139eb830aee6f463ebc1f4e,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/oyachai_HearthSim_oyachai_HearthSim_com.hearthsim.card.classic.minion.legendary273TheBlackKnight.code,unknown_repo,0,4,unknown_class,unparsed
d283bc11312a353926f402df7a449c18b58469fb,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/apache_incubator-reef_apache_incubator-reef_org.apache.reef.webserver2601HttpHandler.code,unknown_repo,0,4,unknown_class,unparsed
3a340e973331f309c8c9267920fea448b039a81c,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/copper-engine_copper-engine_copper-engine_copper-engine_org.copperengine.core29WorkflowFactory.code,unknown_repo,0,4,unknown_class,unparsed
8e96d4099b850b488f7568fa444beac872919fcd,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/usc-isi-i2_Web-Karma_usc-isi-i2_Web-Karma_edu.isi.karma.kr2rml.template441PopulatedTemplateTermSet.code,unknown_repo,0,4,unknown_class,unparsed
8e3c7c0d7e7d75ea8884a4a7cdffec9de6714aa5,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/midonet_midonet_midonet_midonet_org.midonet.midolman.services533HostIdProvider.code,unknown_repo,0,4,unknown_class,unparsed
e7e0b25cad6de124b2af92ff15916a8cd26f7817,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/RSenApps_Commandr-Android_RSenApps_Commandr-Android_com.RSen.Commandr.util125TTSHelper.code,unknown_repo,0,4,unknown_class,unparsed
e4832a7802f65f649f2a6499a6970624b8dea70d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/querydsl_querydsl_querydsl_querydsl_com.querydsl.apt.domain250InterfaceType2.code,unknown_repo,0,4,unknown_class,unparsed
2dacf6cb862a5f41212cd59878059bfbad580d2a,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/couchbase_couchbase-jvm-core_couchbase_couchbase-jvm-core_com.couchbase.client.core.utils547Events.code,unknown_repo,0,4,unknown_class,unparsed
006789e81b88fca2db213e09abfd0aa7902aab6d,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.web.calltree.span5166LinkMap.code,unknown_repo,0,4,unknown_class,unparsed
e33a144869cae9748dc632925ac89c9d2e0b5d55,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/fcrepo3_fcrepo_fcrepo3_fcrepo_org.fcrepo.server.security.xacml.pep.rest.objectshandlers912Handlers.code,unknown_repo,0,4,unknown_class,unparsed
4a97af740016e141e3968251bdda12f718a0adc4,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/jansorg_BashSupport_jansorg_BashSupport_com.ansorgit.plugins.bash.editor.inspections.inspections103EvaluateArithmeticExpressionInspection.code,unknown_repo,0,4,unknown_class,unparsed
e23fa79cce17eaf50b9cfd2752b5ada4c875567f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Positive/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.client.scheduler45DelayedJobRegistry.code,unknown_repo,1,4,unknown_class,unparsed
d24e8bcd9f2fcc7400c7d3df32317f46017e4ca9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/spring-projects_spring-data-examples_spring-projects_spring-data-examples_example.repo3873Customer87Repository.code,unknown_repo,0,4,unknown_class,unparsed
39682c49a758eae9f0002701c4e659d5f325be4f,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.rpc.client4310SimpleMessageListener.code,unknown_repo,0,4,unknown_class,unparsed
e6f3bbe030baa548d493b8a9cf0d4e4a444d9bd9,/home/opesai/Downloads/CodeSmells/data/training_data_java/FeatureEnvy.7z,FeatureEnvy/Negative/revapi_revapi_revapi_revapi_org.revapi.configuration242JSONPointer.code,unknown_repo,0,4,unknown_class,unparsed
