sample_id,split,label,member_name,class_name,class_context_added,token_length,cached_length,is_truncated
9f3ebc059fa0e17354fe002cede8334dcc08125c,val,0,FeatureEnvy/Negative/nemerosa_ontrack_nemerosa_ontrack_net.nemerosa.ontrack.model.support1038RegexMessageAnnotatorTest.code,unknown_class,False,361,361,False
471f0bc919f68a7990df36dbf437f0bda3e308e2,test,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.innogysmarthome.internal.discovery1989InnogyBridgeDiscoveryParticipant.code,unknown_class,False,360,360,False
ed941a2445bc035188ecab1e3d490ed017409253,val,0,FeatureEnvy/Negative/ctron_package-drone_ctron_package-drone_org.eclipse.packagedrone.sec.service.common741Users.code,unknown_class,False,360,360,False
dc61384e2709d084616ac2811ab9de4654b4cf21,train,0,FeatureEnvy/Negative/InfinityRaider_AgriCraft_InfinityRaider_AgriCraft_com.infinityraider.agricraft.api.v1.misc21IAgriFluidComponent.code,unknown_class,False,360,360,False
b5125f8d45496eda7b4e900126de2338d136d4ac,train,1,FeatureEnvy/Positive/GluuFederation_oxAuth_GluuFederation_oxAuth_org.gluu.oxauth.comp0CleanUpClientTest.code,unknown_class,False,360,360,False
e862ce7e46eec9c41cb206a5b521c1693cbb880c,train,1,FeatureEnvy/Positive/structurizr_java_structurizr_java_com.structurizr.view15FontTests.code,unknown_class,False,360,360,False
90ff7e53cd57900175f6633010faef612d38d298,val,0,FeatureEnvy/Negative/google_closure-templates_google_closure-templates_com.google.template.soy.passes958UnknownJsGlobalPass.code,unknown_class,False,360,360,False
42b7b88e0393a8da2e5eb590d44f12a718cb65b2,train,0,FeatureEnvy/Negative/apache_olingo-odata2_apache_olingo-odata2_org.apache.olingo.odata2.fit.ref.contentnegotiation917FitTestSetBuilder.code,unknown_class,False,360,360,False
60e89695ee3dd6d9a5b7056af2e295ac63bae5b9,val,0,FeatureEnvy/Negative/yahoo_artifactory_ssh_proxy_yahoo_artifactory_ssh_proxy_com.yahoo.sshd.server.command46SshFileMockBuilder.code,unknown_class,False,359,359,False
0eae7e6c97ce272c57abf269bc27e4c627fcd67c,train,1,FeatureEnvy/Positive/querydsl_querydsl_querydsl_querydsl_com.querydsl.jdo8GroupByTest.code,unknown_class,False,359,359,False
22f40eca5df281cda1a09b7c01db5ed3a813d990,train,0,FeatureEnvy/Negative/jMetal_jMetal_jMetal_jMetal_org.uma.jmetal.operator.impl.mutation182NonUniformMutationTest.code,unknown_class,False,359,359,False
f2526eb21ea5ef5e27db2381293cde300e234d42,val,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.neato.internal.classes3066AvailableServices.code,unknown_class,False,359,359,False
cdf37e15015bbd27d1be5ab294a7da9ee3a37d15,train,0,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.grpc.server1649TransportMetadataServerInterceptor.code,unknown_class,False,359,359,False
ea44d161fe8fa9669abab22e313905470dda7629,val,0,FeatureEnvy/Negative/wso2_product-esb_wso2_product-esb_org.wso2.carbon.esb.mediator.test.enrich252EnrichIntegrationBodyToXpathSiblingTestCase.code,unknown_class,False,359,359,False
fab76ebf8c0c2e7c675c37921cd6772037fada90,test,0,FeatureEnvy/Negative/libgdx_ashley_libgdx_ashley_com.badlogic.ashley.core69EntitySystemMock.code,unknown_class,False,359,359,False
7526fccaf538a15d2a5a3fd6840f1cf063a0402e,train,0,FeatureEnvy/Negative/ReactiveX_RxNetty_ReactiveX_RxNetty_io.reactivex.netty.protocol.http.internal264State.code,unknown_class,False,359,359,False
8fec546cedd3a48a171ec2726b233b3d11a37190,train,1,FeatureEnvy/Positive/jphp-compiler_jphp_jphp-compiler_jphp_php.runtime.env.handler10ErrorHandler.code,unknown_class,False,359,359,False
0bbc08ee138121299c91e03271d2114f50e43fa0,val,0,FeatureEnvy/Negative/my2iu_Jinq_my2iu_Jinq_org.jinq.jpa.jpqlquery151AggregateFunctionExpression.code,unknown_class,False,358,358,False
19b06da8103df3b11dfa4ab391d77afbb66a029d,train,1,FeatureEnvy/Positive/bardsoftware_ganttproject_bardsoftware_ganttproject_net.sourceforge.ganttproject.chart.mouse9MouseWheelListenerBase.code,unknown_class,False,358,358,False
6cc433f97055d6188781041bab3b28376c6ad5ab,val,0,FeatureEnvy/Negative/bruno-medeiros_DDT_bruno-medeiros_DDT_melnorme.lang.utils.parse1300IBasicCharSource.code,unknown_class,False,358,358,False
4cd4e4dafa46054fd3e28264a3a6b038fa7895c1,train,0,FeatureEnvy/Negative/ExactTarget_fuel-java_ExactTarget_fuel-java_com.exacttarget.fuelsdk52ETSentEventTest.code,unknown_class,False,358,358,False
8fefb67c717ad24f9c9580111a70abf0d90d44c8,test,0,FeatureEnvy/Negative/revapi_revapi_revapi_revapi_org.revapi.java.spi386JavaModelElement.code,unknown_class,False,358,358,False
63dd99ac629ce3e905642f4c9dee131e303c377f,train,1,FeatureEnvy/Positive/rapidminer_rapidminer_rapidminer_rapidminer_com.rapidminer.gui.actions4RunAction.code,unknown_class,False,358,358,False
f2884f198e7098c094f00a861b053f4c4d69ccb7,val,0,FeatureEnvy/Negative/nemerosa_ontrack_nemerosa_ontrack_net.nemerosa.ontrack.git.support598GitRepositoryClientFactoryImpl.code,unknown_class,False,358,358,False
7f769c004a02c909a1dc4eccd6a5cd18c48e4d7b,val,0,FeatureEnvy/Negative/SpongePowered_Mixin_SpongePowered_Mixin_org.spongepowered.asm.mixin.transformer206Standard.code,unknown_class,False,358,358,False
23f009067c0194767a0407bbd8717459d3fcde15,val,0,FeatureEnvy/Negative/amutu_tdw_amutu_tdw_(default package)66TestJava.code,unknown_class,False,357,357,False
9ca711ecb273852e132cab692d806f17c53400fb,train,0,FeatureEnvy/Negative/joel-costigliola_assertj-swing_joel-costigliola_assertj-swing_org.assertj.swing.driver523JComboBoxDriver_selectItemByPattern_Test.code,unknown_class,False,357,357,False
75e6840a96b34585bc860c0b336d131af8960d47,val,0,FeatureEnvy/Negative/mozilla_j2me.js_mozilla_j2me.js_javax.microedition.amms1616GlobalManager.code,unknown_class,False,357,357,False
1542be3575f8b85300c032ae81b1a03fdd234edc,val,0,FeatureEnvy/Negative/OpenHFT_Chronicle-Map_OpenHFT_Chronicle-Map_eg5OffHeapByteArrayExampleTest.code,unknown_class,False,357,357,False
d9e29328733893048fb50159a56b7fcc7d60b41b,train,0,FeatureEnvy/Negative/reveal-technologies_sitewhere_reveal-technologies_sitewhere_com.sitewhere.commands.routing179SingleChoiceCommandRouter.code,unknown_class,False,357,357,False
f67a13c5b785483f5ae96b3c7eb929a025973290,val,0,FeatureEnvy/Negative/rocketscience-projects_javaslang_rocketscience-projects_javaslang_io.vavr.collection205BigDecimalHelper.code,unknown_class,False,357,357,False
a8eb4b26327090da9a0d15ff4cae249c83169746,test,0,FeatureEnvy/Negative/TwidereProject_Twidere-Android_TwidereProject_Twidere-Android_org.mariotaku.twidere.view712TabLayoutManager.code,unknown_class,False,357,357,False
8606c33eba2a824435626b89b8ab049b418ae303,val,0,FeatureEnvy/Negative/filoghost_HolographicDisplays_filoghost_HolographicDisplays_com.gmail.filoghost.holographicdisplays.bridge.protocollib.current.packet40WrapperPlayServerMount.code,unknown_class,False,357,357,False
88a5d0eeb2ebc9c5d772ec1f03ffb7be6956d35b,val,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.plugwise.internal.config3826PlugwiseRelayConfig.code,unknown_class,False,356,356,False
e3c832308d6f00314afc1dac3733ced3c0814bd4,test,0,FeatureEnvy/Negative/usc-isi-i2_Web-Karma_usc-isi-i2_Web-Karma_edu.isi.karma.modeling.steiner.topk652WeightedLabeledEdge.code,unknown_class,False,356,356,False
f53da98e79685f20c68300149e1980ec73e89ca9,train,0,FeatureEnvy/Negative/exxeleron_qJava_exxeleron_qJava_(default package)13TickSubscriber.code,unknown_class,False,356,356,False
b6cf78c50b539d442a3e294badde10854d609313,train,0,FeatureEnvy/Negative/OpenHFT_Chronicle-Map_OpenHFT_Chronicle-Map_net.openhft.chronicle.map.fromdocs359CharSequenceArrayBytesMarshaller.code,unknown_class,False,356,356,False
7bf786308b815ad047fc3ae9698fa8188b7f6c42,train,0,FeatureEnvy/Negative/freenet_fred_freenet_fred_freenet.node1013SyncMessageCallback.code,unknown_class,False,356,356,False
3b657ba28e4b17a0d07d88ebce302df8082b2142,train,1,FeatureEnvy/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.asn1.cmp23PKIMessages.code,unknown_class,False,356,356,False
cc39f7624328670879255f212652ff7da1491fd8,val,0,FeatureEnvy/Negative/naver_pinpoint_naver_pinpoint_com.navercorp.pinpoint.plugin.undertow3091HttpServerExchangeParameterExtractor.code,unknown_class,False,356,356,False
f9aab55dac1c7e81fbcae5140c34ec4c78606252,train,0,FeatureEnvy/Negative/mulesoft_jaxrs-to-raml_mulesoft_jaxrs-to-raml_org.raml.jaxrs.generator.v08189V08GResponseType.code,unknown_class,False,356,356,False
6c3b41253a5fabfd722500852a0ba29f64f9eadd,train,0,FeatureEnvy/Negative/247687009_soa_247687009_soa_io.goudai.soa.common.core5SoaManger.code,unknown_class,False,356,356,False
d919e517cd1745d6ac7ed18e480e9cd72a5a115d,test,1,FeatureEnvy/Positive/magarena_magarena_magarena_magarena_magic.ui.screen.duel.player.zone16LibraryZoneScreen.code,unknown_class,False,355,355,False
a91a7c76f47fb2f75daa80d91367d7c61daeda4b,train,0,FeatureEnvy/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.util.recordcount3309IngestionRecordCountProvider.code,unknown_class,False,355,355,False
cac1ba8f4f11743b4b01910ebb0012d9a6ce4636,val,0,FeatureEnvy/Negative/lenskit_lenskit_lenskit_lenskit_org.grouplens.lenskit.util.test20ExtraMatchers.code,unknown_class,False,355,355,False
8d118800b966fdb89fac0d732eb3038a14526255,train,0,FeatureEnvy/Negative/caskdata_cdap_caskdata_cdap_io.cdap.cdap.internal.app.runtime.distributed3534ServiceTwillProgramController.code,unknown_class,False,355,355,False
6558d081cc11b6335d796db2bb2f7379d4c20b9f,train,0,FeatureEnvy/Negative/elastic_elasticsearch-hadoop_elastic_elasticsearch-hadoop_org.elasticsearch.hadoop.mr141WritableCompatUtil.code,unknown_class,False,355,355,False
44a604ec8647926ba34efe514806ced26e44270f,train,0,FeatureEnvy/Negative/glazedlists_glazedlists_glazedlists_glazedlists_com.publicobject.filebrowser941Entry.code,unknown_class,False,355,355,False
8b64f5e1202d7fcbe403c17eb828682133716f72,train,0,FeatureEnvy/Negative/tlaukkan_zigbee4java_tlaukkan_zigbee4java_org.bubblecloud.zigbee.v3730ColorCommand.code,unknown_class,False,355,355,False
360b17e3af0c78b18fbc16ddbc12c7df20c09f49,train,0,FeatureEnvy/Negative/InstantWebP2P_node-android_InstantWebP2P_node-android_com.iwebpp.node.http169ReqOptions.code,unknown_class,False,355,355,False
3a436b5e4cc483d2e5b9e970409899afaff7737f,train,1,FeatureEnvy/Positive/lemire_RoaringBitmap_lemire_RoaringBitmap_org.roaringbitmap.buffer3BufferUtilBenchmark.code,unknown_class,False,354,354,False
55ab79355f2f3f5147db335f52e718aec6b24f2d,test,1,FeatureEnvy/Positive/jmockit_jmockit1_jmockit_jmockit1_integrationTests.data2ClassWithFieldsTest.code,unknown_class,False,354,354,False
707f0ccb1ae240ef22a8e60cde8e56202471b5cd,val,0,FeatureEnvy/Negative/fiji_Stitching_fiji_Stitching_mpicbg.stitching16DownsampleTextListener.code,unknown_class,False,354,354,False
0e74bf60c7e1987ddce62f770fe6009bc6a2fcc0,train,0,FeatureEnvy/Negative/mapzen_lost_mapzen_lost_mapzen.com.rxlost161RxGeofencingApiImplTest.code,unknown_class,False,354,354,False
945e721756bf1aca70287178374d631efb3b3a16,train,0,FeatureEnvy/Negative/caskdata_cdap_caskdata_cdap_io.cdap.cdap.test5345AppUsingCustomModule.code,unknown_class,False,354,354,False
5fe117782403d3e60878e55e5ddf3c9d6269e0cf,val,0,FeatureEnvy/Negative/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.jce2106ECPointUtil.code,unknown_class,False,354,354,False
39acc4f9cd8208ae16d85987d91b1e279ac6f77e,train,0,FeatureEnvy/Negative/opendaylight_controller_opendaylight_controller_org.opendaylight.controller.cluster.datastore611TransactionRateLimitingCallback.code,unknown_class,False,354,354,False
b8632d704c3031b32b277d1b2ba38fa74346190d,train,0,FeatureEnvy/Negative/apache_uima-uimafit_apache_uima-uimafit_org.apache.uima.fit.factory.testAes215FlowAE3.code,unknown_class,False,354,354,False
59d9f01248c8899da48950734b13ca435af52d59,train,0,FeatureEnvy/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.compaction.conditions342RecompactionConditionBasedOnFileCount.code,unknown_class,False,354,354,False
012b38ffbc2e9c768ce623077696d2acd0a8f6f5,train,0,FeatureEnvy/Negative/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.crypto.generators1240ECKeyPairGenerator.code,unknown_class,False,354,354,False
4935c1e3e7b392b458a22dd679cf14e54d521271,train,0,FeatureEnvy/Negative/opendaylight_controller_opendaylight_controller_org.opendaylight.controller.md.sal.dom.store.benchmark1678BenchmarkModel.code,unknown_class,False,354,354,False
c1e02704e0e1c2825519dbdb104250423898bdbf,train,0,FeatureEnvy/Negative/trade-manager_trade-manager_trade-manager_trade-manager_org.trade.broker.client13ClientWrapper.code,unknown_class,False,354,354,False
f77789c119ddbf56d7cf4c3bd3b2e7b80703fd60,test,0,FeatureEnvy/Negative/federicoiosue_Omni-Notes_federicoiosue_Omni-Notes_it.feio.android.omninotes5BaseAndroidTestCase.code,unknown_class,False,354,354,False
7347cf39cff8b62f9592b001ea8f80d225265aea,val,0,FeatureEnvy/Negative/ReactiveX_RxJava_ReactiveX_RxJava_io.reactivex.rxjava3.observable2180ObservableThrottleWithTimeoutTests.code,unknown_class,False,354,354,False
cbce570f43f4a6c2df772dfef98c5a5200d70ce8,train,1,FeatureEnvy/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.asn1.cmp27RevReqContent.code,unknown_class,False,354,354,False
bd748d5890f1301dec34ed88ef5983f8882e0e86,train,0,FeatureEnvy/Negative/amutu_tdw_amutu_tdw_newprotobuf.mapred250ProtobufOutputFormat.code,unknown_class,False,354,354,False
63bfcfb117f061a22dc34dc011c71f4b254f7bca,train,0,FeatureEnvy/Negative/SpongePowered_Mixin_SpongePowered_Mixin_org.spongepowered.asm.mixin.transformer172Field.code,unknown_class,False,354,354,False
fb8696a4bc5073ce6e3881e48e8f5054d9bca71b,val,1,FeatureEnvy/Positive/calipho-sib_nextprot-api_calipho-sib_nextprot-api_org.nextprot.api.web.service36SearchServiceTest.code,unknown_class,False,353,353,False
ccf8f08411ac07eaf18ec3f487149b48056fe370,test,0,FeatureEnvy/Negative/c4fcm_CLIFF_c4fcm_CLIFF_org.mediameter.cliff.people.disambiguation20KindaDumbDisambiguationStrategy.code,unknown_class,False,353,353,False
eb2d3983c2da59d253d3a9208c2efa83b8fc5301,train,0,FeatureEnvy/Negative/PGWelch_com.opendoorlogistics_PGWelch_com.opendoorlogistics_com.opendoorlogistics.studio.tables.grid1337CopyPasteTransferHandler.code,unknown_class,False,353,353,False
46d3c59c745a8ee59b7e83819e4f97bead636a80,train,0,FeatureEnvy/Negative/att_XACML_att_XACML_com.att.research.xacml.admin.converters22DatatypeConverter.code,unknown_class,False,353,353,False
ee6af28e2697c9b832f3b98a2effec8295192f94,train,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.max.internal.message2696SMessageTest.code,unknown_class,False,353,353,False
46c3c31d688ccb070858019b18cfb646fe2bc4c8,train,0,FeatureEnvy/Negative/camelinaction_camelinaction_camelinaction_camelinaction_camelinaction266StarterKitMockedSedaTest.code,unknown_class,False,353,353,False
217028d4655a88752cf69f3c2a00528f31eb24e2,val,0,FeatureEnvy/Negative/querydsl_querydsl_querydsl_querydsl_com.querydsl.apt45SimpleTypeVisitorAdapter.code,unknown_class,False,352,352,False
5194d83a225e07b9690194229c41cbf81de1abe1,test,0,FeatureEnvy/Negative/copper-engine_copper-engine_copper-engine_copper-engine_org.copperengine.spring531SpringTransactionController.code,unknown_class,False,352,352,False
8d791882c63954d01aefd062f26db03c23fe1ac4,train,0,FeatureEnvy/Negative/copper-engine_copper-engine_copper-engine_copper-engine_org.copperengine.management353PersistentProcessingEngineMXBean.code,unknown_class,False,352,352,False
7a50715246166b517fede8c9fe92b6a1c007d6e8,train,1,FeatureEnvy/Positive/ethereum_ethereumj_ethereum_ethereumj_org.ethereum.core4ChainTest.code,unknown_class,False,352,352,False
7731d46d5da844595316b53e485e5fa70b3ee0cb,train,0,FeatureEnvy/Negative/amutu_tdw_amutu_tdw_org.apache.hadoop.hive.metastore.api932drop_database_resultTupleScheme.code,unknown_class,False,352,352,False
0b417bef3350808367dd8444706443726fdef889,train,0,FeatureEnvy/Negative/GluuFederation_oxAuth_GluuFederation_oxAuth_org.gluu.oxauth.cert.fingerprint34FingerprintHelper.code,unknown_class,False,352,352,False
f75622a4bff0de0334ddc4a4c19ce724fa155695,train,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.homematic.internal.communicator.parser1570CcuParamsetDescriptionParser.code,unknown_class,False,352,352,False
ee8e69100d88cd15127aa24bc78f636cd7cd9917,train,0,FeatureEnvy/Negative/TDesjardins_GWT-OL3-Playground_TDesjardins_GWT-OL3-Playground_ol.interaction222DragBox.code,unknown_class,False,351,351,False
75239330614240d48b1801101c4a34c7b0d35e98,train,0,FeatureEnvy/Negative/primecloud-controller-org_primecloud-controller_primecloud-controller-org_primecloud-controller_jp.primecloud.auto.service.dto836SubnetDto.code,unknown_class,False,351,351,False
881f71a743b492a18ffcc21f93de0bbfd4c671eb,val,1,FeatureEnvy/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.asn1.cmp19GenRepContent.code,unknown_class,False,351,351,False
9fcbf3ba52a9f6be65520cd8708b4656d0221a5a,test,1,FeatureEnvy/Positive/cping_RipplePower_cping_RipplePower_org.ripple.bouncycastle.asn1.cmp18GenMsgContent.code,unknown_class,False,351,351,False
633e6d3360e60f738f4b3cc005f3d11f4e02bb21,train,0,FeatureEnvy/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.domain.candidacy582GenericApplicationLetterOfRecomentation.code,unknown_class,False,351,351,False
f52897b6d5e039414e315a6f084d81c94016e102,train,0,FeatureEnvy/Negative/mozilla_j2me.js_mozilla_j2me.js_com.sun.midp.suspend1030SuspendTimer.code,unknown_class,False,351,351,False
25ea0afc804c049c76330ab2312354d6d3beb7de,train,1,FeatureEnvy/Positive/lemire_RoaringBitmap_lemire_RoaringBitmap_org.roaringbitmap2UtilBenchmark.code,unknown_class,False,351,351,False
6c2ab4c29d380fb26c5d1bd5567e13090862bbcc,train,0,FeatureEnvy/Negative/trade-manager_trade-manager_trade-manager_trade-manager_org.trade.core.valuetype127ObjectToDecimal.code,unknown_class,False,350,350,False
93b299fd2fea93a15f18d3031c18f6d52441b602,val,0,FeatureEnvy/Negative/mobile-event-processing_Asper_mobile-event-processing_Asper_com.espertech.esper.epl.spec2462ContextDetailInitiatedTerminated.code,unknown_class,False,350,350,False
6255acc7f49554866f3452a19a70ea845e037d9d,train,0,FeatureEnvy/Negative/consulo_consulo-dotnet_consulo_consulo-dotnet_consulo.msil.lang.psi.impl.elementType417MsilPropertyStubElementType.code,unknown_class,False,350,350,False
a8e9fddc7e8d86db6e3789bde5bf8b8f4ccfbca9,train,0,FeatureEnvy/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.wave.model.conversation2143BlipListenerAggregator.code,unknown_class,False,350,350,False
571f77b1410cc4dddcec122580c852c87d7b5fd2,train,0,FeatureEnvy/Negative/Jaspersoft_jrs-rest-java-client_Jaspersoft_jrs-rest-java-client_com.jaspersoft.jasperserver.jaxrs.client.dto.jobs.jaxb.wrappers256ExcludeDaysWrapper.code,unknown_class,False,350,350,False
11a900c8f54cc708d8261034d62fa6c8c9f6247d,test,0,FeatureEnvy/Negative/pac4j_pac4j_pac4j_pac4j_org.pac4j.oidc.client.azuread595AzureAdIdTokenValidator.code,unknown_class,False,350,350,False
620594398d93c4df91dbca6d9ddb23887a653085,train,0,FeatureEnvy/Negative/ceskaexpedice_kramerius_ceskaexpedice_kramerius_cz.incad.Kramerius.audio.servlet95Track.code,unknown_class,False,350,350,False
981b84afe1f54c78dae7f16c7bbba8c0b0f9faa6,train,0,FeatureEnvy/Negative/seleniumQuery_seleniumQuery_seleniumQuery_seleniumQuery_io.github.seleniumquery.by.secondgen.csstree.selector.combinator446CssCombinationSelector.code,unknown_class,False,350,350,False
4bb4879c9a157a6b3eda4643fa5fdb99dd9ad357,train,0,FeatureEnvy/Negative/KronicDeth_intellij-elixir_KronicDeth_intellij-elixir_org.elixir_lang.psi.stub.type1100UnmatchedUnqualifiedNoArgumentsCall.code,unknown_class,False,350,350,False
d24acb1b0e4a3b065fa94f01011a92728fe8b894,train,0,FeatureEnvy/Negative/kaazing_gateway_kaazing_gateway_org.kaazing.gateway.transport.http.multi.auth1831SecondFactorLoginModule.code,unknown_class,False,350,350,False
3d76cc8e9797f809bfb1623e8a4e292264f6d411,train,0,FeatureEnvy/Negative/project-ncl_pnc_project-ncl_pnc_org.jboss.pnc.dto.notification387BuildChangedNotification.code,unknown_class,False,350,350,False
257cd24bb3e309dfb7018bf280ce3c7a5fe44769,train,0,FeatureEnvy/Negative/nemerosa_ontrack_nemerosa_ontrack_net.nemerosa.ontrack.boot.support49LocalDateTimeConverterTest.code,unknown_class,False,350,350,False
f5065bd33bd3e88a00519f7f285cba1106250bdb,val,0,FeatureEnvy/Negative/openhab_openhab2_openhab_openhab2_org.openhab.binding.somfytahoma.internal.handler4520SomfyTahomaInternalAlarmHandler.code,unknown_class,False,349,349,False
6cd917fcc2511be2a91c134eaca17d935dcb612d,val,0,FeatureEnvy/Negative/mikeberger_borg_calendar_mikeberger_borg_calendar_net.sf.borg.ui.task215ProjIntRenderer.code,unknown_class,False,349,349,False
875f1632b05d41a6007aa6a1d87c3bbd2e6882d2,train,0,FeatureEnvy/Negative/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.ui.faces.bean.scientificCouncil.curricularPlans2565OfficialPubBeanPrint.code,unknown_class,False,349,349,False
007e38740d4b30f3bc670a8aa092adf50efe6fa8,val,0,FeatureEnvy/Negative/ObeoNetwork_UML-Designer_ObeoNetwork_UML-Designer_org.obeonetwork.dsl.uml2.editor.internal292CutCommandHandler.code,unknown_class,False,349,349,False
7b5e4971b34f3095edeec5bbde400ca9f1beccc7,test,0,FeatureEnvy/Negative/apache_uima-uimafit_apache_uima-uimafit_org.apache.uima.fit.legacy.converter248FsIndexCollectionConverter.code,unknown_class,False,349,349,False
a039be26f8c72aa1b81536809e4de10c98d51902,test,0,FeatureEnvy/Negative/reds-heig_logisim-evolution_reds-heig_logisim-evolution_com.cburch.logisim.util1039ConcurrentHashQueue.code,unknown_class,False,349,349,False
d6715e3cf459280fd3b862a827c55367439f67e5,train,0,FeatureEnvy/Negative/linkedin_gobblin_linkedin_gobblin_org.apache.gobblin.data.management.copy922IterableCopyableDatasetImpl.code,unknown_class,False,349,349,False
075a354752d952f2bd9e2854bb95f94c98f2c88c,train,0,FeatureEnvy/Negative/larsga_Duke_larsga_Duke_no.priv.garshol.duke.datasources149Column.code,unknown_class,False,349,349,False
add7d7dc825e9c412e40b31dc3eb30e2edee0628,train,0,FeatureEnvy/Negative/SudoPlayGames_Joise_SudoPlayGames_Joise_com.sudoplay.joise6ModuleMap.code,unknown_class,False,349,349,False
a6cc6e8b050c166534b24927594a42b7eba665dc,train,0,FeatureEnvy/Negative/SkymindIO_nd4j_SkymindIO_nd4j_org.nd4j.linalg.api.ops.random.impl840Choice.code,unknown_class,False,349,349,False
56f02b8381c53c30fa3e148d5d3965c4da3e911c,train,1,FeatureEnvy/Positive/bitcoinj_bitcoinj_bitcoinj_bitcoinj_org.bitcoinj.core1CheckpointManagerTest.code,unknown_class,False,348,348,False
eae3a5c095ded5eaa242f33a1128636ce1f55e00,train,1,FeatureEnvy/Positive/midonet_midonet_midonet_midonet_org.midonet.packets35TestICMPValidPacket.code,unknown_class,False,348,348,False
7c9410b7c6cac2a7fdb771285c32657618c2bc72,train,1,FeatureEnvy/Positive/FenixEdu_fenixedu-academic_FenixEdu_fenixedu-academic_org.fenixedu.academic.ui.struts.action.directiveCouncil11StatisticsBean.code,unknown_class,False,348,348,False
50b30d51aefa259daa57717bc3187fd76e45c88f,train,0,FeatureEnvy/Negative/ui4j_ui4j_ui4j_ui4j_io.webfolder.ui4j.test83SiblingTest.code,unknown_class,False,348,348,False
a61c47308b7457006fd6136dde70fefec118fbf3,train,0,FeatureEnvy/Negative/magarena_magarena_magarena_magarena_magic.test753TestMoxOpal.code,unknown_class,False,348,348,False
6191b8e8db54e17fdfed699dae9f7f3a7aab39ca,train,0,FeatureEnvy/Negative/reveal-technologies_sitewhere_reveal-technologies_sitewhere_com.sitewhere.asset.modules.wso2.ws52GetUserClaimValueResponse.code,unknown_class,False,348,348,False
e33bccef1a7f01611ab8c85fe72bf675dafd71c5,val,0,FeatureEnvy/Negative/marklogic_java-client-api_marklogic_java-client-api_com.marklogic.client.functionaltest423TestBug19046.code,unknown_class,False,347,347,False
06d1d7c2c821511a541d93f5f0f8ac8c83d891c1,test,0,FeatureEnvy/Negative/BlueBrain_bluima_BlueBrain_bluima_ch.epfl.bbp.uima.ae382RegexTokenizerAnnotatorTest.code,unknown_class,False,347,347,False
b4eeb3f4ecc0ddb0af8c02aebe427e07ad475228,train,0,FeatureEnvy/Negative/google_guice_google_guice_com.google.inject.internal.util876InMemoryStackTraceElement.code,unknown_class,False,347,347,False
5b2db9cd134b952e1919b4af583d7d2f1458486b,test,0,FeatureEnvy/Negative/apache_incubator-wave_apache_incubator-wave_org.waveprotocol.box.server.util.testing456TestingConstants.code,unknown_class,False,347,347,False
531b651809e76060aba3d9f6472dc2ef2cb17807,test,1,FeatureEnvy/Positive/xvik_dropwizard-guicey_xvik_dropwizard-guicey_ru.vyarus.dropwizard.guice.module.jersey.debug.service5GuiceInstanceListener.code,unknown_class,False,347,347,False
df63db9d58402518d88da1013140c915543d7577,train,0,FeatureEnvy/Negative/TheLQ_PircBotX_TheLQ_PircBotX_org.pircbotx.hooks.managers156AbstractListenerManager.code,unknown_class,False,347,347,False
168a98fee6251170a66cf437c4202f54b3ee7b47,train,0,FeatureEnvy/Negative/camunda_camunda-bpm-assert_camunda_camunda-bpm-assert_org.camunda.bpm.engine.test.assertions.bpmn32ProcessEngineTestsUnclaimTest.code,unknown_class,False,347,347,False
4885d3630a5fdd454361f07e350066c3181783f6,train,0,FeatureEnvy/Negative/OryxProject_oryx_OryxProject_oryx_com.cloudera.oryx.app.serving.als160PopularRepresentativeItems.code,unknown_class,False,347,347,False
39c1c9f8e0205089c7dc4176706dbd0da99397e8,train,0,FeatureEnvy/Negative/xmlunit_xmlunit_xmlunit_xmlunit_org.xmlunit.builder199TransformTest.code,unknown_class,False,347,347,False
c7e8aa294f44fa033ee7e8dd7437a6bf06e5ce82,val,0,FeatureEnvy/Negative/apache_incubator-blur_apache_incubator-blur_org.apache.blur.store.blockcache_v2764FileIdKey.code,unknown_class,False,347,347,False
c0c8bbf5bf3a2528d20de1118ab1924186b87f93,test,1,FeatureEnvy/Positive/querydsl_querydsl_querydsl_querydsl_com.querydsl.sql11MultikeyTest.code,unknown_class,False,347,347,False
